Entity,Code,Year,"Gross enrolment ratio, tertiary, gender parity index (GPI)"
Saint Lucia,LCA,1985,0.8295699954032901
Saint Lucia,LCA,1987,1.2088400125503502
Saint Lucia,LCA,1988,1.18162000179291
Saint Lucia,LCA,1993,1.48872995376587
Saint Lucia,LCA,1996,2.50641989707947
Saint Lucia,LCA,2004,3.3818299770355202
Saint Lucia,LCA,2005,2.71785998344421
Saint Lucia,LCA,2006,5.308599948883059
Saint Lucia,LCA,2007,2.33021998405457
Saint Lucia,LCA,2008,2.24001002311707
Saint Lucia,LCA,2009,2.5690100193023704
Saint Lucia,LCA,2010,2.58100008964539
Saint Lucia,LCA,2011,1.74162995815277
Saint Lucia,LCA,2012,2.18087005615234
Saint Lucia,LCA,2013,2.00041007995605
Saint Lucia,LCA,2014,2.08924007415771
Saint Lucia,LCA,2015,1.90204000473022
Saint Vincent and the Grenadines,VCT,1979,6.89493989944458
Saint Vincent and the Grenadines,VCT,1980,3.37897992134094
Saint Vincent and the Grenadines,VCT,1986,2.21216988563538
Saint Vincent and the Grenadines,VCT,1987,1.74435997009277
Saint Vincent and the Grenadines,VCT,1990,2.16545009613037
Samoa,WSM,1970,0.0092700002714991
Samoa,WSM,1971,0.0506800003349781
Samoa,WSM,1975,0.0578299984335899
Samoa,WSM,1977,0.230700001120567
Samoa,WSM,1981,0.0799899995326996
Samoa,WSM,1983,0.9663599729537959
Samoa,WSM,1998,0.963800013065338
Samoa,WSM,1999,1.04947996139526
Samoa,WSM,2000,0.922850012779236
San Marino,SMR,2010,1.4593299627304097
San Marino,SMR,2011,1.4880199432373
San Marino,SMR,2012,1.384850025177
Sao Tome and Principe,STP,2009,0.919920027256011
Sao Tome and Principe,STP,2010,0.967350006103516
Sao Tome and Principe,STP,2012,0.8561000227928158
Sao Tome and Principe,STP,2014,0.865930020809174
Sao Tome and Principe,STP,2015,1.03410995006561
Saudi Arabia,SAU,1971,0.09414000064134599
Saudi Arabia,SAU,1972,0.12194000184536001
Saudi Arabia,SAU,1973,0.14465999603271498
Saudi Arabia,SAU,1974,0.165020003914833
Saudi Arabia,SAU,1975,0.19242000579833998
Saudi Arabia,SAU,1976,0.28172001242637607
Saudi Arabia,SAU,1977,0.322140008211136
Saudi Arabia,SAU,1978,0.311870008707047
Saudi Arabia,SAU,1979,0.357899993658066
Saudi Arabia,SAU,1980,0.38800999522209206
Saudi Arabia,SAU,1981,0.4466100037097929
Saudi Arabia,SAU,1982,0.489829987287521
Saudi Arabia,SAU,1983,0.53856998682022
Saudi Arabia,SAU,1984,0.62049001455307
Saudi Arabia,SAU,1985,0.6592699885368349
Saudi Arabia,SAU,1986,0.7234899997711178
Saudi Arabia,SAU,1987,0.7982900142669681
Saudi Arabia,SAU,1991,1.07298004627228
Saudi Arabia,SAU,1992,0.8702600002288822
Saudi Arabia,SAU,1993,1.0489699840545699
Saudi Arabia,SAU,1994,0.940240025520325
Saudi Arabia,SAU,1995,0.959129989147186
Saudi Arabia,SAU,1996,0.946990013122559
Saudi Arabia,SAU,1997,0.913129985332489
Saudi Arabia,SAU,1998,1.1391299962997399
Saudi Arabia,SAU,1999,1.2239999771118202
Saudi Arabia,SAU,2000,1.2594599723815902
Saudi Arabia,SAU,2001,1.1658899784088101
Saudi Arabia,SAU,2002,1.21080994606018
Saudi Arabia,SAU,2003,1.34101998806
Saudi Arabia,SAU,2004,1.37267994880676
Saudi Arabia,SAU,2005,1.3436599969863898
Saudi Arabia,SAU,2006,1.3558000326156598
Saudi Arabia,SAU,2007,1.25099003314972
Saudi Arabia,SAU,2008,1.2850199937820401
Saudi Arabia,SAU,2009,1.29524004459381
Saudi Arabia,SAU,2010,1.17592000961304
Saudi Arabia,SAU,2011,1.10468995571136
Saudi Arabia,SAU,2012,1.01818001270294
Saudi Arabia,SAU,2013,0.952830016613007
Saudi Arabia,SAU,2014,0.9599400162696842
Saudi Arabia,SAU,2015,0.959800004959106
Senegal,SEN,1971,0.205070003867149
Senegal,SEN,1972,0.194059997797012
Senegal,SEN,1977,0.251690000295639
Senegal,SEN,1978,0.23815999925136602
Senegal,SEN,1980,0.2308100014925
Senegal,SEN,1981,0.22569000720977803
Senegal,SEN,1982,0.22713999450206798
Senegal,SEN,1984,0.25428000092506403
Senegal,SEN,1985,0.262380003929138
Senegal,SEN,1992,0.32163000106811496
Senegal,SEN,2006,0.458790004253387
Senegal,SEN,2007,0.5253700017929079
Senegal,SEN,2008,0.541140019893646
Senegal,SEN,2009,0.5818899869918821
Senegal,SEN,2010,0.589800000190735
Senegal,SEN,2011,0.585110008716583
Senegal,SEN,2012,0.5863500237464899
Senegal,SEN,2013,0.58831000328064
Senegal,SEN,2014,0.595889985561371
Senegal,SEN,2015,0.604700028896332
Serbia,SRB,2001,1.2105799913406399
Serbia,SRB,2002,1.24099004268646
Serbia,SRB,2003,1.30525004863739
Serbia,SRB,2004,1.31647002696991
Serbia,SRB,2005,1.2979700565338101
Serbia,SRB,2006,1.2881400585174598
Serbia,SRB,2007,1.28859996795654
Serbia,SRB,2008,1.2981100082397499
Serbia,SRB,2009,1.29281997680664
Serbia,SRB,2010,1.2984299659729
Serbia,SRB,2011,1.3167500495910602
Serbia,SRB,2012,1.32406997680664
Serbia,SRB,2013,1.32771003246307
Serbia,SRB,2014,1.3070199489593501
Serbia,SRB,2015,1.3332799673080402
Seychelles,SYC,2011,3.14762997627258
Seychelles,SYC,2012,3.2951900959014906
Seychelles,SYC,2013,2.18097996711731
Seychelles,SYC,2014,2.5171799659729
Seychelles,SYC,2015,2.1068000793457
Sierra Leone,SLE,1971,0.187979996204376
Sierra Leone,SLE,1972,0.16236999630928
Sierra Leone,SLE,1973,0.161960005760193
Sierra Leone,SLE,1974,0.167590007185936
Sierra Leone,SLE,1975,0.197889998555183
Sierra Leone,SLE,1976,0.176009997725487
Sierra Leone,SLE,1984,0.295830011367798
Sierra Leone,SLE,1985,0.296739995479584
Sierra Leone,SLE,2000,0.814570009708405
Sierra Leone,SLE,2001,0.395440012216568
Sierra Leone,SLE,2002,0.399760007858276
Singapore,SGP,1970,0.44846001267433205
Slovakia,SVK,1993,0.9636800289154049
Slovakia,SVK,1994,0.9867799878120419
Slovakia,SVK,1995,0.999960005283356
Slovakia,SVK,1996,1.0229899883270301
Slovakia,SVK,1997,1.04799997806549
Slovakia,SVK,1998,1.08184003829956
Slovakia,SVK,1999,1.11239004135132
Slovakia,SVK,2000,1.05648005008698
Slovakia,SVK,2001,1.0960899591445898
Slovakia,SVK,2002,1.1318500041961699
Slovakia,SVK,2003,1.17688000202179
Slovakia,SVK,2004,1.2257000207901
Slovakia,SVK,2005,1.28882002830505
Slovakia,SVK,2006,1.41991996765137
Slovakia,SVK,2007,1.4911999702453602
Slovakia,SVK,2008,1.58026003837585
Slovakia,SVK,2009,1.5919100046157801
Slovakia,SVK,2010,1.5454399585723897
Slovakia,SVK,2011,1.53861999511719
Slovakia,SVK,2012,1.5391800403595
Slovakia,SVK,2013,1.54448997974396
Slovakia,SVK,2014,1.54595994949341
Slovenia,SVN,1981,1.15934002399445
Slovenia,SVN,1982,1.17411005496979
Slovenia,SVN,1983,1.1216499805450402
Slovenia,SVN,1984,1.03578996658325
Slovenia,SVN,1985,1.06049001216888
Slovenia,SVN,1986,1.1242599487304699
Slovenia,SVN,1987,1.16048002243041
Slovenia,SVN,1988,1.17414999008179
Slovenia,SVN,1989,1.19203996658325
Slovenia,SVN,1990,1.2114399671554599
Slovenia,SVN,1991,1.2509800195693999
Slovenia,SVN,1992,1.12541997432709
Slovenia,SVN,1993,1.2124999761581399
Slovenia,SVN,1994,1.2621999979019198
Slovenia,SVN,1995,1.3400000333786
Slovenia,SVN,1996,1.3556200265884297
Slovenia,SVN,1997,1.34931004047394
Slovenia,SVN,1998,1.31158995628357
Slovenia,SVN,1999,1.3620300292968797
Slovenia,SVN,2000,1.36740005016327
Slovenia,SVN,2001,1.36570000648499
Slovenia,SVN,2002,1.43886995315552
Slovenia,SVN,2003,1.3512599468231201
Slovenia,SVN,2004,1.37595999240875
Slovenia,SVN,2005,1.42334997653961
Slovenia,SVN,2006,1.45541000366211
Slovenia,SVN,2007,1.4694900512695301
Slovenia,SVN,2008,1.48371005058289
Slovenia,SVN,2009,1.49475002288818
Slovenia,SVN,2010,1.5025299787521398
Slovenia,SVN,2011,1.6923600435257
Slovenia,SVN,2012,1.48456001281738
Slovenia,SVN,2013,1.45171999931335
Slovenia,SVN,2014,1.44420003890991
Somalia,SOM,1972,0.150830000638962
Somalia,SOM,1975,0.126929998397827
Somalia,SOM,1976,0.117260001599789
Somalia,SOM,1987,0.24323000013828303
South Africa,ZAF,1988,0.837050020694733
South Africa,ZAF,1989,0.842050015926361
South Africa,ZAF,1990,0.7902100086212159
South Africa,ZAF,1991,0.829750001430511
South Africa,ZAF,1992,0.8577899932861329
South Africa,ZAF,1993,0.849990010261536
South Africa,ZAF,1994,0.9145799875259399
South Africa,ZAF,2012,1.4564499855041497
South Africa,ZAF,2013,1.4693900346756001
South Africa,ZAF,2014,1.48450994491577
South Asia,,1970,0.27810999751091
South Asia,,1971,0.279670000076294
South Asia,,1972,0.28266000747680703
South Asia,,1973,0.28385001420974704
South Asia,,1974,0.29328998923301697
South Asia,,1975,0.307229995727539
South Asia,,1976,0.31926000118255604
South Asia,,1977,0.343849986791611
South Asia,,1978,0.34773001074791
South Asia,,1979,0.361449986696243
South Asia,,1980,0.360280007123947
South Asia,,1981,0.3715800046920779
South Asia,,1982,0.40448999404907204
South Asia,,1983,0.397610008716583
South Asia,,1984,0.39621001482009904
South Asia,,1985,0.42203000187873796
South Asia,,1986,0.432229995727539
South Asia,,1987,0.431450009346008
South Asia,,1988,0.458000004291534
South Asia,,1989,0.46529000997543296
South Asia,,1990,0.478670001029968
South Asia,,1991,0.489829987287521
South Asia,,1992,0.49724999070167497
South Asia,,1993,0.507910013198853
South Asia,,1994,0.518649995326996
South Asia,,1995,0.530600011348724
South Asia,,1996,0.5722000002861021
South Asia,,1997,0.5836399793624879
South Asia,,1998,0.603349983692169
South Asia,,1999,0.622409999370575
South Asia,,2000,0.638199985027313
South Asia,,2001,0.663100004196167
South Asia,,2002,0.6727700233459469
South Asia,,2003,0.661099970340729
South Asia,,2004,0.65760999917984
South Asia,,2005,0.6991000175476071
South Asia,,2006,0.711860001087189
South Asia,,2007,0.6930800080299381
South Asia,,2008,0.695089995861053
South Asia,,2009,0.702359974384308
South Asia,,2010,0.7277100086212159
South Asia,,2011,0.78004002571106
South Asia,,2012,0.863619983196259
South Asia,,2013,0.9152899980545041
South Asia,,2014,0.9209700226783749
South Korea,KOR,1971,0.327939987182617
South Korea,KOR,1972,0.33673998713493297
South Korea,KOR,1973,0.357840001583099
South Korea,KOR,1974,0.374260008335114
South Korea,KOR,1975,0.388150006532669
South Korea,KOR,1976,0.354990005493164
South Korea,KOR,1977,0.34788998961448697
South Korea,KOR,1978,0.332859992980957
South Korea,KOR,1979,0.323619991540909
South Korea,KOR,1980,0.313650012016296
South Korea,KOR,1982,0.36256998777389504
South Korea,KOR,1983,0.375990003347397
South Korea,KOR,1984,0.41780999302864097
South Korea,KOR,1985,0.48120000958442705
South Korea,KOR,1986,0.45100998878479
South Korea,KOR,1987,0.449710011482239
South Korea,KOR,1988,0.45137000083923295
South Korea,KOR,1989,0.46127000451088
South Korea,KOR,1990,0.47631999850273105
South Korea,KOR,1991,0.490119993686676
South Korea,KOR,1992,0.515649974346161
South Korea,KOR,1993,0.5795800089836121
South Korea,KOR,1994,0.565429985523224
South Korea,KOR,1995,0.577499985694885
South Korea,KOR,1996,0.579739987850189
South Korea,KOR,1997,0.650510013103485
South Korea,KOR,1998,0.5897899866104129
South Korea,KOR,1999,0.601119995117188
South Korea,KOR,2000,0.614480018615723
South Korea,KOR,2001,0.616379976272583
South Korea,KOR,2002,0.625240027904511
South Korea,KOR,2003,0.6352400183677671
South Korea,KOR,2004,0.650889992713928
South Korea,KOR,2005,0.661509990692139
South Korea,KOR,2006,0.6660199761390689
South Korea,KOR,2007,0.6781200170516971
South Korea,KOR,2008,0.696009993553162
South Korea,KOR,2009,0.715319991111755
South Korea,KOR,2010,0.7386100292205809
South Korea,KOR,2011,0.7453600168228149
South Korea,KOR,2012,0.7494599819183341
South Korea,KOR,2013,0.75366997718811
South Korea,KOR,2014,0.7580299973487851
South Korea,KOR,2015,0.765399992465973
Spain,ESP,1971,0.373400002717972
Spain,ESP,1972,0.401250004768372
Spain,ESP,1973,0.455460011959076
Spain,ESP,1974,0.492220014333725
Spain,ESP,1975,0.530110001564026
Spain,ESP,1976,0.583270013332367
Spain,ESP,1977,0.6386500000953671
Spain,ESP,1978,0.6828399896621701
Spain,ESP,1979,0.699760019779205
Spain,ESP,1980,0.7433800101280209
Spain,ESP,1981,0.801140010356903
Spain,ESP,1982,0.851790010929108
Spain,ESP,1983,0.9055699706077579
Spain,ESP,1984,0.9583399891853329
Spain,ESP,1985,0.962670028209686
Spain,ESP,1986,1.00610995292664
Spain,ESP,1987,1.0228300094604499
Spain,ESP,1988,1.05316996574402
Spain,ESP,1989,1.04368996620178
Spain,ESP,1990,1.07489001750946
Spain,ESP,1991,1.08938002586365
Spain,ESP,1992,1.0974999666214
Spain,ESP,1993,1.11775004863739
Spain,ESP,1994,1.0870000123977699
Spain,ESP,1995,1.15604996681213
Spain,ESP,1996,1.17033994197845
Spain,ESP,1997,1.1741800308227501
Spain,ESP,1998,1.18537998199463
Spain,ESP,1999,1.1862399578094498
Spain,ESP,2000,1.18410003185272
Spain,ESP,2001,1.16510999202728
Spain,ESP,2002,1.19843995571136
Spain,ESP,2003,1.1986700296402
Spain,ESP,2004,1.2323100566863998
Spain,ESP,2005,1.2276799678802501
Spain,ESP,2006,1.23468995094299
Spain,ESP,2007,1.2443200349807702
Spain,ESP,2008,1.24538004398346
Spain,ESP,2009,1.2496199607849099
Spain,ESP,2010,1.23951005935669
Spain,ESP,2011,1.23470997810364
Spain,ESP,2012,1.2138700485229499
Spain,ESP,2013,1.2038400173187298
Spain,ESP,2014,1.1890799999237098
Spain,ESP,2015,1.17773997783661
Sri Lanka,LKA,1970,0.788240015506744
Sri Lanka,LKA,1971,0.661539971828461
Sri Lanka,LKA,1973,0.633509993553162
Sri Lanka,LKA,1974,0.6104000210762021
Sri Lanka,LKA,1975,0.5671200156211851
Sri Lanka,LKA,1977,0.565959990024567
Sri Lanka,LKA,1978,0.55036997795105
Sri Lanka,LKA,1979,0.610689997673035
Sri Lanka,LKA,1981,0.760309994220734
Sri Lanka,LKA,1983,0.676429986953735
Sri Lanka,LKA,1984,0.6664699912071229
Sri Lanka,LKA,1985,0.696219980716705
Sri Lanka,LKA,1986,0.7065399885177609
Sri Lanka,LKA,1994,0.497860014438629
Sri Lanka,LKA,2010,1.7856299877166701
Sri Lanka,LKA,2011,1.6991800069808998
Sri Lanka,LKA,2012,1.5986000299453702
Sri Lanka,LKA,2013,1.54684996604919
Sri Lanka,LKA,2014,1.28944003582001
Sri Lanka,LKA,2015,1.5394200086593601
Sub-Saharan Africa,,1970,0.681289970874786
Sub-Saharan Africa,,1971,0.6820999979972839
Sub-Saharan Africa,,1972,0.662029981613159
Sub-Saharan Africa,,1973,0.647570013999939
Sub-Saharan Africa,,1974,0.6352400183677671
Sub-Saharan Africa,,1975,0.625100016593933
Sub-Saharan Africa,,1976,0.616330027580261
Sub-Saharan Africa,,1977,0.6041100025177
Sub-Saharan Africa,,1978,0.586549997329712
Sub-Saharan Africa,,1979,0.5690699815750121
Sub-Saharan Africa,,1980,0.562020003795624
Sub-Saharan Africa,,1981,0.54926997423172
Sub-Saharan Africa,,1982,0.5443900227546691
Sub-Saharan Africa,,1983,0.543850004673004
Sub-Saharan Africa,,1984,0.54381000995636
Sub-Saharan Africa,,1985,0.5363500118255621
Sub-Saharan Africa,,1986,0.5350300073623661
Sub-Saharan Africa,,1987,0.547940015792847
Sub-Saharan Africa,,1988,0.528320014476776
Sub-Saharan Africa,,1989,0.524789988994598
Sub-Saharan Africa,,1990,0.5210700035095209
Sub-Saharan Africa,,1991,0.538010001182556
Sub-Saharan Africa,,1992,0.55664998292923
Sub-Saharan Africa,,1993,0.571730017662048
Sub-Saharan Africa,,1994,0.606239974498749
Sub-Saharan Africa,,1995,0.623390018939972
Sub-Saharan Africa,,1996,0.6395400166511539
Sub-Saharan Africa,,1997,0.6542500257492071
Sub-Saharan Africa,,1998,0.673280000686646
Sub-Saharan Africa,,1999,0.6913300156593319
Sub-Saharan Africa,,2000,0.689909994602203
Sub-Saharan Africa,,2001,0.6832600235939029
Sub-Saharan Africa,,2002,0.689540028572083
Sub-Saharan Africa,,2003,0.676760017871857
Sub-Saharan Africa,,2004,0.688839972019196
Sub-Saharan Africa,,2005,0.693690001964569
Sub-Saharan Africa,,2006,0.702570021152496
Sub-Saharan Africa,,2007,0.708159983158112
Sub-Saharan Africa,,2008,0.7013199925422672
Sub-Saharan Africa,,2009,0.708209991455078
Sub-Saharan Africa,,2010,0.7047100067138671
Sub-Saharan Africa,,2011,0.700070023536682
Sub-Saharan Africa,,2012,0.72027999162674
Sub-Saharan Africa,,2013,0.729030013084412
Sub-Saharan Africa,,2014,0.729600012302399
Sub-Saharan Africa (excluding high-income countries),,1970,0.681280016899109
Sub-Saharan Africa (excluding high-income countries),,1971,0.682089984416962
Sub-Saharan Africa (excluding high-income countries),,1972,0.662020027637482
Sub-Saharan Africa (excluding high-income countries),,1973,0.647560000419617
Sub-Saharan Africa (excluding high-income countries),,1974,0.6352199912071229
Sub-Saharan Africa (excluding high-income countries),,1975,0.6250799894332889
Sub-Saharan Africa (excluding high-income countries),,1976,0.616320013999939
Sub-Saharan Africa (excluding high-income countries),,1977,0.6040999889373779
Sub-Saharan Africa (excluding high-income countries),,1978,0.58653998374939
Sub-Saharan Africa (excluding high-income countries),,1979,0.5690600275993349
Sub-Saharan Africa (excluding high-income countries),,1980,0.562020003795624
Sub-Saharan Africa (excluding high-income countries),,1981,0.54926997423172
Sub-Saharan Africa (excluding high-income countries),,1982,0.5443900227546691
Sub-Saharan Africa (excluding high-income countries),,1983,0.543850004673004
Sub-Saharan Africa (excluding high-income countries),,1984,0.54381000995636
Sub-Saharan Africa (excluding high-income countries),,1985,0.5363500118255621
Sub-Saharan Africa (excluding high-income countries),,1986,0.5350300073623661
Sub-Saharan Africa (excluding high-income countries),,1987,0.547930002212524
Sub-Saharan Africa (excluding high-income countries),,1988,0.528310000896454
Sub-Saharan Africa (excluding high-income countries),,1989,0.524789988994598
Sub-Saharan Africa (excluding high-income countries),,1990,0.5210700035095209
Sub-Saharan Africa (excluding high-income countries),,1991,0.538010001182556
Sub-Saharan Africa (excluding high-income countries),,1992,0.55664998292923
Sub-Saharan Africa (excluding high-income countries),,1993,0.5717200040817261
Sub-Saharan Africa (excluding high-income countries),,1994,0.606239974498749
Sub-Saharan Africa (excluding high-income countries),,1995,0.623390018939972
Sub-Saharan Africa (excluding high-income countries),,1996,0.6395400166511539
Sub-Saharan Africa (excluding high-income countries),,1997,0.6542500257492071
Sub-Saharan Africa (excluding high-income countries),,1998,0.673280000686646
Sub-Saharan Africa (excluding high-income countries),,1999,0.69132000207901
Sub-Saharan Africa (excluding high-income countries),,2000,0.689909994602203
Sub-Saharan Africa (excluding high-income countries),,2001,0.68325001001358
Sub-Saharan Africa (excluding high-income countries),,2002,0.689540028572083
Sub-Saharan Africa (excluding high-income countries),,2003,0.676760017871857
Sub-Saharan Africa (excluding high-income countries),,2004,0.688839972019196
Sub-Saharan Africa (excluding high-income countries),,2005,0.693690001964569
Sub-Saharan Africa (excluding high-income countries),,2006,0.702570021152496
Sub-Saharan Africa (excluding high-income countries),,2007,0.708159983158112
Sub-Saharan Africa (excluding high-income countries),,2008,0.7013199925422672
Sub-Saharan Africa (excluding high-income countries),,2009,0.708209991455078
Sub-Saharan Africa (excluding high-income countries),,2010,0.704699993133545
Sub-Saharan Africa (excluding high-income countries),,2011,0.700039982795715
Sub-Saharan Africa (excluding high-income countries),,2012,0.7202600240707401
Sub-Saharan Africa (excluding high-income countries),,2013,0.7290099859237671
Sub-Saharan Africa (excluding high-income countries),,2014,0.729550004005432
Sudan,SDN,1999,1.12451004981995
Sudan,SDN,2000,1.23083996772766
Sudan,SDN,2001,1.1555299758911102
Sudan,SDN,2002,1.18114995956421
Sudan,SDN,2003,1.15551996231079
Sudan,SDN,2004,1.1309200525283798
Sudan,SDN,2005,1.1287499666214
Sudan,SDN,2006,1.19143998622894
Sudan,SDN,2007,1.19129002094269
Sudan,SDN,2008,1.09740996360779
Sudan,SDN,2009,1.14111995697021
Sudan,SDN,2010,1.17901003360748
Sudan,SDN,2011,1.0502899885177601
Sudan,SDN,2012,1.12800002098083
Sudan,SDN,2013,1.11529004573822
Sudan,SDN,2014,1.0631899833679102
Suriname,SUR,1985,1.12218999862671
Suriname,SUR,1986,1.24454998970032
Suriname,SUR,1987,1.1232099533081101
Suriname,SUR,1988,1.14191997051239
Suriname,SUR,1989,1.2105000019073502
Suriname,SUR,1990,1.21774005889893
Suriname,SUR,2002,1.7182099819183303
Sweden,SWE,1971,0.769209980964661
Sweden,SWE,1972,0.744310021400452
Sweden,SWE,1973,0.751389980316162
Sweden,SWE,1974,0.858980000019073
Sweden,SWE,1975,0.8795899748802191
Sweden,SWE,1976,0.7034500241279599
Sweden,SWE,1977,0.753549993038177
Sweden,SWE,1978,0.8225100040435791
Sweden,SWE,1979,0.872359991073608
Sweden,SWE,1980,0.8693000078201291
Sweden,SWE,1985,1.1388299465179401
Sweden,SWE,1986,1.1408799886703502
Sweden,SWE,1987,1.1281599998474099
Sweden,SWE,1988,1.14761996269226
Sweden,SWE,1989,1.16890001296997
Sweden,SWE,1990,1.18874001502991
Sweden,SWE,1991,1.22276997566223
Sweden,SWE,1992,1.2305400371551498
Sweden,SWE,1993,1.2444100379943799
Sweden,SWE,1994,1.2506799697876
Sweden,SWE,1995,1.2647000551223797
Sweden,SWE,1996,1.28545999526978
Sweden,SWE,1997,1.31264996528625
Sweden,SWE,1998,1.33674001693726
Sweden,SWE,1999,1.4121099710464498
Sweden,SWE,2000,1.45033001899719
Sweden,SWE,2001,1.5032000541687
Sweden,SWE,2002,1.5318399667739901
Sweden,SWE,2003,1.54156005382538
Sweden,SWE,2004,1.5399099588394198
Sweden,SWE,2005,1.5430200099945102
Sweden,SWE,2006,1.54243004322052
Sweden,SWE,2007,1.5688300132751498
Sweden,SWE,2008,1.5944099426269498
Sweden,SWE,2009,1.5825599431991597
Sweden,SWE,2010,1.53281998634338
Sweden,SWE,2011,1.51314997673035
Sweden,SWE,2012,1.55344998836517
Sweden,SWE,2013,1.55525004863739
Sweden,SWE,2014,1.5377099514007602
Sweden,SWE,2015,1.5254700183868402
Switzerland,CHE,1977,0.363229990005493
Switzerland,CHE,1978,0.373470008373261
Switzerland,CHE,1979,0.38455998897552507
Switzerland,CHE,1980,0.40564000606536893
Switzerland,CHE,1981,0.4307000041008
Switzerland,CHE,1982,0.454070001840591
Switzerland,CHE,1983,0.481770008802414
Switzerland,CHE,1984,0.49524998664856
Switzerland,CHE,1985,0.477100014686584
Switzerland,CHE,1986,0.48274001479148904
Switzerland,CHE,1987,0.484079986810684
Switzerland,CHE,1988,0.476090013980865
Switzerland,CHE,1989,0.49544999003410295
Switzerland,CHE,1990,0.5279600024223329
Switzerland,CHE,1991,0.540629982948303
Switzerland,CHE,1992,0.551100015640259
Switzerland,CHE,1993,0.5687500238418579
Switzerland,CHE,1994,0.585889995098114
Switzerland,CHE,1995,0.596970021724701
Switzerland,CHE,1996,0.60632997751236
Switzerland,CHE,1998,0.701129972934723
Switzerland,CHE,1999,0.721199989318848
Switzerland,CHE,2000,0.7506999969482421
Switzerland,CHE,2001,0.754980027675629
Switzerland,CHE,2002,0.7751500010490421
Switzerland,CHE,2003,0.80706000328064
Switzerland,CHE,2004,0.830229997634888
Switzerland,CHE,2005,0.866569995880126
Switzerland,CHE,2006,0.8974900245666501
Switzerland,CHE,2007,0.924239993095397
Switzerland,CHE,2008,0.991100013256072
Switzerland,CHE,2009,1.00758004188538
Switzerland,CHE,2010,0.989629983901978
Switzerland,CHE,2011,0.9917200207710269
Switzerland,CHE,2012,0.999199986457825
Switzerland,CHE,2013,1.01229000091553
Switzerland,CHE,2014,1.0165599584579499
Switzerland,CHE,2015,1.02871000766754
Syria,SYR,1971,0.26466000080108604
Syria,SYR,1972,0.28323999047279397
Syria,SYR,1973,0.26704999804496804
Syria,SYR,1974,0.27981999516487105
Syria,SYR,1975,0.303539991378784
Syria,SYR,1976,0.343259990215302
Syria,SYR,1977,0.325830012559891
Syria,SYR,1978,0.366719990968704
Syria,SYR,1979,0.373149991035461
Syria,SYR,1980,0.41317000985145597
Syria,SYR,1981,0.42204999923706105
Syria,SYR,1982,0.493519991636276
Syria,SYR,1983,0.479579985141754
Syria,SYR,1984,0.5094900131225589
Syria,SYR,1985,0.5175700187683111
Syria,SYR,1986,0.5513399839401251
Syria,SYR,1987,0.5653300285339361
Syria,SYR,1988,0.5631800293922421
Syria,SYR,1989,0.562030017375946
Syria,SYR,1990,0.640860021114349
Syria,SYR,1991,0.6517199873924261
Syria,SYR,1992,0.6725000143051151
Syria,SYR,1993,0.7083699703216549
Syria,SYR,1994,0.7159699797630309
Syria,SYR,1995,0.7243899703025821
Syria,SYR,2002,0.858900010585785
Syria,SYR,2003,0.8869600296020509
Syria,SYR,2004,0.848160028457642
Syria,SYR,2005,0.895089983940125
Syria,SYR,2006,0.915310025215149
Syria,SYR,2007,0.873610019683838
Syria,SYR,2008,0.898679971694946
Syria,SYR,2009,0.9224399924278259
Syria,SYR,2010,0.86378002166748
Syria,SYR,2011,0.992659986019135
Syria,SYR,2012,0.9867500066757199
Syria,SYR,2013,1.01387000083923
Syria,SYR,2014,1.05070996284485
Syria,SYR,2015,1.13739001750946
Tajikistan,TJK,1999,0.43327999114990207
Tajikistan,TJK,2000,0.44815999269485496
Tajikistan,TJK,2001,0.40854999423027
Tajikistan,TJK,2002,0.429230004549026
Tajikistan,TJK,2003,0.44214999675750705
Tajikistan,TJK,2004,0.45524001121521
Tajikistan,TJK,2005,0.47879999876022294
Tajikistan,TJK,2006,0.489179998636246
Tajikistan,TJK,2007,0.495559990406036
Tajikistan,TJK,2008,0.509899973869324
Tajikistan,TJK,2009,0.52700001001358
Tajikistan,TJK,2010,0.527360022068024
Tajikistan,TJK,2011,0.5244600176811219
Tajikistan,TJK,2012,0.523479998111725
Tajikistan,TJK,2013,0.5607200264930731
Tajikistan,TJK,2014,0.605809986591339
Tajikistan,TJK,2015,0.66916000843048
Tajikistan,TJK,2016,0.715369999408722
Tanzania,TZA,1970,0.19040000438690197
Tanzania,TZA,1971,0.206119999289513
Tanzania,TZA,1972,0.19131000339984902
Tanzania,TZA,1973,0.19158999621868103
Tanzania,TZA,1974,0.17893999814987196
Tanzania,TZA,1975,0.155949994921684
Tanzania,TZA,1976,0.0809200033545494
Tanzania,TZA,1977,0.10182999819517098
Tanzania,TZA,1978,0.168760001659393
Tanzania,TZA,1979,0.20321999490261103
Tanzania,TZA,1982,0.214839994907379
Tanzania,TZA,1983,0.2049899995327
Tanzania,TZA,1984,0.17891000211238897
Tanzania,TZA,1985,0.169080004096031
Tanzania,TZA,1986,0.158619999885559
Tanzania,TZA,1987,0.14358000457286801
Tanzania,TZA,1991,0.18741999566554998
Tanzania,TZA,1992,0.193650007247925
Tanzania,TZA,1993,0.18019999563694
Tanzania,TZA,1994,0.20813000202179
Tanzania,TZA,1995,0.192809998989105
Tanzania,TZA,1996,0.21188999712467202
Tanzania,TZA,1997,0.244749993085861
Tanzania,TZA,1998,0.253190010786057
Tanzania,TZA,1999,0.26646998524665805
